nilai_minggu_01,nilai_minggu_02,nilai_minggu_03,nilai_minggu_04,nilai_minggu_05,nilai_minggu_06,nilai_minggu_07,nilai_minggu_08,nilai_minggu_09,nilai_minggu_10,nilai_minggu_11,nilai_minggu_12,skor_motivasi,skor_kedisiplinan,aktivitas_hari_01,aktivitas_hari_02,aktivitas_hari_03,aktivitas_hari_04,aktivitas_hari_05,aktivitas_hari_06,aktivitas_hari_07,aktivitas_hari_08,aktivitas_hari_09,aktivitas_hari_10,aktivitas_hari_11,aktivitas_hari_12,aktivitas_hari_13,aktivitas_hari_14,aktivitas_hari_15,aktivitas_hari_16,tugas_selesai,tugas_diberikan,kelas,urutan_ujian,skor_tryout,jarak_rumah_km,skor_ekstrakurikuler,indeks_kehadiran,skor_literasi,jumlah_saudara,skor_minat_belajar,target
-0.6158103319971013,-1.3042526524101723,-1.2264159487739463,-2.1075745767869427,-1.2784285396099613,-0.8654340701789085,0.45582318204239664,1.421310588877182,1.262860889066715,0.8514865677423851,1.6491403761542383,-0.01031113220049708,0.8901485712511775,0.1919990343491599,-1.9975242780500466,0.9519993473668735,0.26595358540844416,-1.8114119514475626,0.32346266642902827,1.2617970099797235,-1.392419334599096,-0.8935313838352489,0.6387009799561311,0.6676374568227541,-0.571671379630425,-1.889995437839188,0.015764824565011267,0.6275236549140755,-0.9635878386127087,-0.022074240798239036,1.4576795347572795,1.4799173144917117,-0.21883113073675398,-1.086814426294002,-0.7761417551607384,0.5331152862336488,0.7764929214241348,0.8706684756554851,0.9015198657407478,-1.7729828472130218,0.9577536764604418,2
-1.0720516284283688,-1.083872231477214,0.09114236644685711,-0.36794063297671425,0.16307715727068822,-0.6042961858713037,0.7843789272113338,0.22043900997720314,-0.05194154403693318,0.11527058196441,-0.33617399079663707,1.4090902560876515,-0.38951693293762607,1.027027581495029,-0.6400540782688107,0.5865432813517685,1.1695422875393617,-0.26985372881970837,-1.349732779233356,0.000539952894742127,0.21060081574383463,1.591408140467965,-0.2661628117455975,-0.6267889042684855,-0.1284765502758984,-0.6499677941829579,1.01167363957954,-0.846597988889967,-2.0942787470604314,-0.9186334513123574,-0.46957130582347706,-0.7639534741552743,-1.1153946337552771,0.07503399827569525,1.3565929344569445,1.5182424967108317,0.12998633622445027,-1.0543865004533017,0.13512713871281903,-0.4269718762646814,0.22447027161367586,1
-0.8547938682230032,-0.46680705286493057,-1.0752207322731984,-1.3558808973627696,-0.9289726130934401,-0.1908278690509296,0.5215343310761841,0.30621555132720163,0.9122469069057421,1.0680206812064954,1.6927736589443674,0.994188311818808,-1.5758734941126629,-0.702204764169251,0.2698178394223959,-0.12244148671753578,1.2197416598799684,-0.024933263542385804,-0.2823494776901107,0.6931377588084601,-1.1695779684079262,-1.0547958957369326,0.5668863933131367,0.9279690154779756,0.5908068612994819,0.08407155809630512,-0.8655070045485643,-1.8484282322519374,-0.12281767592081229,1.029794439253758,1.8162378306792808,1.0188479743587693,-1.250314384209521,0.0016432170083923513,0.790223556301211,-0.5927443828831318,-0.9508918609062724,0.9714566942999242,-0.31865802860634934,0.305416446163092,-2.1904764083483403,2
0.25322070882435965,0.30452442040042343,-0.7080323493428105,-0.604187217938597,-0.6668806682060494,-0.8219110894609744,0.5215343310761841,0.24188314531470276,0.14527882092861402,-1.3138545668987183,1.212807548252947,-0.4033761320341382,1.82990292588983,-0.8074052110537699,0.3725453140004352,1.0981817737729151,-2.122102270223266,-0.6660485991212597,2.184171394794956,0.9774673843940916,-0.9179828775469282,-0.18983169553699367,0.9044149505352097,0.1831315004366479,-0.4408925775258107,-0.008574185395252615,1.484551206420971,-1.0469640375623608,-1.1447883047101002,0.03440192994280758,2.802273144464784,1.1110618423853578,-1.5593241352498857,-0.3646215740110583,-0.634549410621805,1.9002305987325965,-0.2437752833441174,0.6388555727732752,0.8813516360821181,-0.02118915708172583,-0.4501504608453489,2
1.0353486455636745,0.21637225202724011,0.7391218657357769,0.6199996314093412,1.189603941412969,1.4848068885895342,-0.3765180390522444,-1.366427004997769,-0.3587287784277844,-0.9240931626633196,-1.0997564396238968,-1.320527798312634,-0.1562445754032088,-0.32085314421286987,0.5633249096453657,1.4928743250692291,-1.2902269571503577,0.18396948625297754,1.8452050760616276,0.42338913966311714,-0.8532869970398146,-0.08720882432683155,1.5148389370006614,-0.8148061410750345,-0.6515917586943561,1.6376694104931913,-0.13469621942998958,-1.4906317167655194,1.1600816240487193,-0.11384801825244041,-0.738490027764978,1.3569654904562605,0.33825687113883324,-1.6064073753601655,0.39199508728546123,0.4124874645425651,0.4128329672493123,1.676974224810998,1.0426974733511558,-0.6744003635713616,0.6351089783278648,1
-1.419664044756953,-0.158274463558789,-0.9240255157724504,-0.9907725387853143,-1.2347465487953961,0.24440193812841166,1.8138535954073371,0.6922099874021947,0.9779870285609247,0.9814070358208513,1.169174265462818,0.7103080341611783,0.7835097792354437,0.021048308161816638,1.304430261958365,-0.23938742784236952,-2.2081583370928772,0.30642971889163906,1.2754531786162464,-0.7430913755599868,-1.651202856627551,1.0049917335527518,0.32271679872695613,-0.5038545571257419,-0.600733335653673,0.7967311234159777,0.4599831449312042,-1.5979706714114448,-0.25328201151093443,0.0767590579985928,-1.0970483236869792,-1.6553541984122961,-0.6758173822753216,-1.2759765808280363,0.8698692501043614,0.452696738439593,1.1098478794177224,0.4272003136199531,0.2863888611525418,-1.6146286153367464,-0.04928886619578346,3
-0.2899236916890536,0.28248637830712764,-1.2048166321309821,-1.119634312400887,-0.7760856452424623,-0.7566266183840732,1.616720148305975,1.0353161528021888,1.043727150216107,0.37511151812134236,0.34014189245036447,-0.2941914098581268,0.7168605342256104,-0.656179568657274,1.1209883430690086,0.915453740765363,-0.9746880452951169,-0.5940131681573413,0.5181879984673227,0.6858472555883156,-2.0321897085027767,-1.9417507111961916,0.8254189052279164,1.5137150224522233,0.2057359439914499,-0.835259281166073,0.7609052329212054,0.9495405188518518,0.15985505119111826,-0.9256929726549884,0.7405629429132771,0.035233382075159074,-0.910838883066585,0.47334265153861654,-0.7053455828912714,0.8849464328326427,1.614931149104976,0.3768062042977335,-0.6816861624616841,-2.3668112167490545,0.34179561638915845,3
1.8174765823029897,1.6929210722780608,2.099878814242508,1.2643084994872036,1.3424909092639468,1.5065683789485014,-0.9241109476671399,-2.1813041478227544,-0.9942166210945474,-1.4004682122843624,-1.9942387368215442,-2.565233631119164,0.20366134764989224,1.105927916658418,1.0255985452465433,3.020480681012369,-1.2113422291865479,0.3640580636627736,2.025506309430419,-0.45876174997435537,-1.4355499216038385,2.258456803334019,-0.09380780380241123,-2.7383671022497262,0.5835413722936699,-0.15823269411238397,-1.3670438178652338,0.3770660940735829,1.319538034214423,-0.08560993288191661,-0.9625889627162287,-0.7946914301641371,-1.428756634810295,-0.383572245230315,0.41854365188651094,-0.3112794656039367,0.2512063209493911,-1.2861994033355117,0.2863888611525418,-1.5552457783831433,-0.7239095986548082,3
-1.3762124927158799,-0.5108831370515222,-0.38404259969835064,-1.0981573501316246,-0.20821976465311542,-1.3224253677172169,1.8138535954073371,1.0138720174646891,1.043727150216107,0.9381002131280292,0.16560876128984792,1.9986877558381126,1.2300597208013284,1.092777860797853,1.7373531905372448,2.011821938810678,-0.3579528993962366,-2.4381202008336533,-2.1502702553907898,1.2545065067595786,0.9869513818291998,1.0049917335527518,-0.6898688729392639,-1.8489009435110526,0.10401909791008317,1.3312257974057322,-0.5001016119892773,0.06936109075526353,-1.130292267422309,0.13323522873963942,-0.5592108798039773,-0.8869052981907256,0.2903821209776499,1.4653241504520682,0.39199508728546123,1.6288179999276584,-0.466011922006509,-1.266041759606624,1.0124451288632113,1.4237932087892866,0.459120961164641,2
-1.4848413728185625,-1.590747199623018,-1.7447995482050822,-1.2270191237471972,-0.16453777383855028,0.0050255441797739525,0.21488230225184266,0.9066513407771909,0.5835462986298301,1.6743161989060045,1.2782574724381408,0.7758188674667852,-1.2492921935644785,0.8232017156562734,-0.7134308458245532,0.5646159173908618,-1.1324575012227376,0.14074822767462689,0.4604916037893096,0.6202327266070161,-0.05537113745207779,-0.7762481024522063,-0.21589260109550126,1.2027634385029313,1.4989929870259715,0.68270559296483,-1.1950883390138043,-1.1185233406596444,-0.8331235030225871,0.63446124406643,-0.9625889627162287,-0.8869052981907256,-0.6671128822460156,-1.6229461429696987,-0.9619817073680877,1.2267252609573795,-1.7590250924058781,1.1024813785376952,-0.05647104304416318,1.255541837420744,0.7915427713618415,0
0.31839803688596924,0.01802987318757765,1.1495088819520927,0.5770457068708171,0.6654200516381873,-1.1700949352044474,-0.3327106063630528,0.8208747994271924,0.45206605531946525,-1.2705477442058963,-0.4670738391670245,-0.9492997429141952,-0.16957442440517548,0.7245762967020369,-0.5006382199129001,-0.7875715268650273,-0.10695603769320401,1.3725540971576315,0.19364577840349814,-0.3494042016721894,-0.18476289846630514,0.10337650792061266,-0.07944488647381216,-0.25798586284025515,0.3583112131135003,1.2314534582609775,1.4558919599457323,-0.6820115917662144,-1.3404848080952831,-0.8833358445992032,2.219615913591532,1.1417997983942207,1.0302646234686643,1.2199990975773278,-1.935429076073254,-0.6329536567801597,0.5845612789429784,0.5985402853154995,-0.48000386587538696,1.156570442498072,2.2092240207322558,0
1.6002188220976243,0.8113993885462276,0.26393689959056904,0.6844305182171275,-0.7324036544278971,0.0920715056156422,-0.66126635153199,-0.2298878321102889,-1.7392713331866148,-0.8807863399704975,-0.13982421824105598,-1.47338640935905,-2.069077907185431,-1.8199595123172645,1.05494925226884,1.6098202661940624,-1.7276786304042147,-0.42112813384393716,0.5686723438105844,1.3274115389610226,-0.831721703537443,-0.4243982583030789,0.8685076572137126,0.28437155102478945,-1.450795549333667,-0.6357146028765643,0.15906105694120246,0.10514074230390534,-1.2462605657246393,0.4438541678153973,1.950697191650031,1.0188479743587693,-0.8629641329054017,-0.6971197144943794,0.3300484365496777,0.6939523818217602,1.1704578717801928,1.6064224717598907,1.1233703919856748,-1.8719542421356938,1.1141874694944187,3
0.0576887246395309,-0.026046210999014014,0.8687177655935608,-0.1961249348226176,-0.1426967784312677,0.39673237064118105,-0.66126635153199,-0.07977888474779157,-0.16150841346223718,-0.014649886114056218,0.5146750236108809,0.3609169231979417,-0.9960250625271111,0.1130986991857707,-0.0530399378228709,0.2795601858990799,-1.2041708902807469,0.81788127873546,1.4629664613197901,-0.4223092338736334,-1.140824243738098,-0.5416815396861215,1.5148389370006614,0.6459431602681525,-1.014866208984952,-0.3007646071763185,1.670836308510019,0.5130287699584216,0.7831846545661449,-0.7421454177465862,-0.7833098147552281,-0.9791191662173141,1.012855623410052,0.3003747069555832,0.6132331256275444,-1.7085517335256555,1.4128978412300743,1.4653189656576757,-0.6010132438271651,0.8101705602687197,-0.25460821955287793,0
0.6442846771940172,1.6708830301847648,1.5166972648824806,1.0924928013331068,1.4298548908930773,0.8319621778205223,-1.011725813045523,-1.3449828696602693,-0.4902090217381492,-1.3571613895915402,-0.18345750103118513,-1.167669187266218,-1.8224757006490468,1.3229038383577383,1.4144954132919787,-0.202841821240859,-0.7954045726500936,0.9331379682777297,0.8427302185311472,-0.2837896726908894,0.5197033559444891,1.3275207573561187,-0.8406795048895521,-0.4243088030922025,1.055798157671444,0.08407155809630512,-0.3926294377071338,0.4271576062416816,0.4570238155908403,-0.9962881860812969,-0.2454723708722263,0.8344202383055924,1.2348203741573565,0.35826039358894907,-0.8115398412954716,-0.9244708925336119,-0.11245363322543148,-0.7419430226555406,-0.38924683241155333,-1.2781258725996614,0.762211435167971,0
-1.0720516284283688,-0.6871874737978889,-1.0536214156302344,-1.2270191237471972,-1.0818595809444183,-0.5825346955123367,0.7186677781775463,0.9709837467896898,1.1094672718712895,1.544395730827538,1.016457775697366,2.06419858914372,-0.47616095145040965,-0.20250264146778607,0.8348189496016126,0.9081446194450609,-1.1611428568459412,-0.15459703927743879,0.29461446909002176,2.107495383516474,-0.06974799978699217,-0.7249366668471255,0.3801684680413514,1.7595837167377106,1.0122052236365728,0.9463896321331086,-0.8798366277861837,-0.5388929855716471,1.0441133257463882,0.47209225318592063,-1.2763274716479798,-1.2250228142882167,0.17287137058201826,-1.6222570276526347,-1.183219745710171,-1.3969298608236893,0.37242630567433194,-1.0543865004533017,0.0342859904196705,1.1367761635135376,-0.772795158977926,1
1.3177837338306493,1.296236314598736,1.3007040984528406,0.6844305182171275,0.8619890103037304,1.1148615524870942,-0.7926886495995649,-1.409315275672768,-1.6735312115314325,-0.7292124605456203,-0.5761570461423473,-0.7309302985621724,0.38361430917644274,1.290028698706326,-0.5079758966684744,-1.555029265496748,0.11535546838662447,0.5369430979761782,-0.24628923101635244,-1.020130497925474,-0.3644736776527323,0.19133896895789426,0.6099751452989335,0.32052871194912574,-1.6832911975196487,-0.9777911942300075,2.294174919346451,0.5130287699584216,-1.6304055538511095,-1.8222521831691063,0.9646618778645278,0.4655647661992386,0.6646756222378101,-1.300784732242336,-0.36906376461130513,0.9553126621524415,0.059274678468234754,-1.7901404965577072,-0.016134583726903764,0.28562216717855765,1.0653019091713012,3
-0.007488603422078686,0.1943342099339443,1.4518993149535886,0.5985226691400791,0.33780512052894884,0.8754851585384565,0.061556287839671917,-0.7874353508852792,-0.33681540454272363,0.02865693657876585,-1.1215730810189612,-0.468886965339745,-0.6494489884759768,0.30377450916396126,-2.386421146095482,0.7838895569999249,0.6747199030390975,0.35685452056638217,0.640792837158101,0.37235561712210663,-1.1264473814031837,0.865717836910389,0.6099751452989335,0.24821439010045313,1.3246212508864852,-1.2984879986238598,-1.345549383008805,0.5559643518167918,0.9064009715123709,0.8956635337437717,-0.9177691757259786,-0.2106702659957435,0.27732537093369086,0.06297448022707758,-1.307113047181738,0.6336384709762185,-1.1428235033874286,0.3667273824332896,-1.9825369754433,1.8394730674645092,0.13647626303206395,0
-1.1589547325105147,-1.083872231477214,-0.8376282492005944,-0.28203278389966596,-0.7105626590206144,-0.8871955605378755,0.5653417637653757,-0.10122302008529119,0.7807666635953773,1.1546343265921395,0.4928583822158164,0.4264277565035486,-0.5294803474582764,-2.543212584648332,0.9155333939129294,0.009122697047902386,-0.47986566079485266,-0.7813052886635293,-0.7944049804574783,0.7514617845696151,1.3176192155322255,1.1296052200222342,-0.25179989441699846,-1.1908406146881318,-0.782370560798971,-0.9492848116172201,2.659580311905739,-0.5460489158813756,0.07287882746437017,-0.22680035973453364,-0.11101300990147583,1.4799173144917117,1.691806625695924,0.8137656181681721,-0.7318941474923217,0.24159805048019664,-1.3347551458685851,-1.8707710714732586,0.5284076170560983,1.3248218138666146,-0.010180417937289268,0
0.8832682134199188,-0.4227309686783389,0.9767143488083807,2.338156612950307,0.6217380608236222,0.6143472742308517,-0.28890317367386115,0.19899487463970353,-0.13959503957717637,-1.8335364392125828,-0.3798072735867662,0.7103080341611783,-0.7160982334858104,-0.09730219458326715,0.4165713745338808,-1.5184836588952373,-1.3045696349619598,0.15515531386741027,0.12152528505598159,0.07344498509618613,0.3687463014278902,-0.49037010408104026,-0.7473205422536596,0.776108939595763,1.0775946246888806,0.2194768755070428,-1.087616164731661,-0.6390760099078446,-1.101300192846726,0.9380206617995569,0.38200464699127584,0.8344202383055924,-1.1328036338138892,-0.20612505108636658,0.0026161398033948927,-0.3816456949237355,0.9987295600865265,0.2558603419244066,0.054454220078300204,-1.2781258725996614,0.9479765643958183,1
0.0576887246395309,-0.9075678947308471,-0.12485079998278278,-0.9692955765160524,0.40332810675079656,-0.8001495991020073,0.3024971676302259,-0.2084436967727893,-0.008114796266811572,1.0896740925529065,0.3183252510552999,-0.032148076635699366,0.15700687614300873,-0.8271302948446172,0.44592208155617774,1.8583303910843343,-0.9962020620125199,-1.8114119514475626,0.20806987707300167,0.8899813457523587,0.32561571442314763,-1.0621261008233724,-0.8047722115680549,0.7037946177470904,-0.7315121377582874,0.27648964073261645,-1.3097253249147573,0.7348626095600009,-0.3040181420182037,-0.7068478110334319,-0.8729493887357284,-0.9176432541995885,0.39483612132932255,1.4760054378665584,-1.8115357746016874,1.0055742545237263,1.342186183473859,1.4149248563354562,-0.9741254925118148,-0.07067485454306187,-0.772795158977926,0
-0.4420041238328092,-0.8414537684509596,-0.49203918291317056,0.23341431056262393,0.730943037860035,-0.10378190761506137,0.6748603454883548,-0.5944381328477826,-0.3149020306576628,-0.7725192832384424,0.34014189245036447,0.9505144229484035,-0.5894646679671267,-0.6035793452150146,-0.9115481182250581,0.7765804356796232,0.8181466811551161,1.4157753557359833,0.3667349624375383,-0.2546276598103119,-1.1264473814031837,-0.6956158465013644,0.7823301532421197,0.6170174315286836,1.0122052236365728,0.06981836678991148,-0.7938588883604688,-0.3313710065895248,-0.31851417930599524,0.5638660306401215,-0.9177691757259786,1.1725377544030835,1.5481823752123742,0.06642005681239696,-0.935433142767038,1.6690272738246863,-0.60743523751894,-0.24808075129778895,-0.14722807650799688,0.19654791174815275,-1.9949341670558693,0
-1.6586475809828547,-0.8855298526375514,0.004745099875001149,-1.46326570870908,-0.38294772791137593,-0.016735946179193113,0.7405714945221422,0.9495396114521902,1.6792149928828701,1.7392764329452377,0.6455748719812684,0.382753867633144,-0.9893601380261278,1.0401776373555938,-1.0216132695586717,-0.8606627400680483,1.5065952161120058,0.28481908960246377,-0.4049543163808891,0.7441712813494706,0.10277434823197833,-0.6003231803776427,0.6387009799561311,1.5932607764857638,-1.022131697990764,-0.5858284333041875,-0.36397019123189517,1.257245522170171,-0.9635878386127087,0.2885446982775184,0.2923650730107755,1.0495859303676323,0.978037623292828,-0.9713876106858026,-0.31596663540920505,0.02044704404654332,0.9886278946927813,1.4552401437932319,0.276304746323227,-0.1102634125121307,-0.8216807193010437,1
-0.8330680922024667,0.1943342099339443,-1.0536214156302344,-0.4538484820537625,-0.27374275087496314,-0.6042961858713037,0.4777268983869925,1.6786402129271774,0.27675906423897884,0.09361717061799896,0.8855579273269785,0.4482647009387509,0.9501328917600276,0.29719948123367884,1.5025475343588697,-1.4527015670125185,0.33766697446645344,0.30642971889163906,-1.8690003313354753,-0.057784072866413384,1.2385464726901978,-1.86844866033179,-0.24461843575269943,0.9568947442174445,0.4963555042239266,-0.8708922594320565,1.3555845972823992,1.3288048252674547,-0.9273477453932304,0.7615326282337856,-0.8729493887357284,-0.9791191662173141,-1.3243026344586224,0.5429432985620681,-0.5460541952849717,0.5632722416564196,0.46334129421803766,0.9512990505710364,-0.6716020476323692,1.4138960692970195,-0.05906597826040701,2
